player_url,status,withheld_reason,afltables_external_id,v1_afltables_external_id,action,operator_verdict,operator_group
https://www.draftguru.com.au/players/jeremy_clayton/1,accepted,,players/J/Jeremy_Clayton.html,players/J/Jeremy_Clayton.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_crough/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_dukes/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_dyer/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_finlayson/1,accepted,,players/J/Jeremy_Finlayson.html,players/J/Jeremy_Finlayson.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_guard/1,accepted,,players/J/Jeremy_Guard.html,players/J/Jeremy_Guard.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_howe/1,accepted,,players/J/Jeremy_Howe.html,players/J/Jeremy_Howe.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_humm/1,accepted,,players/J/Jeremy_Humm.html,players/J/Jeremy_Humm.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_jacques/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_laidler/1,accepted,,players/J/Jeremy_Laidler.html,players/J/Jeremy_Laidler.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_mcgovern/1,accepted,,players/J/Jeremy_McGovern.html,players/J/Jeremy_McGovern.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_mcvay/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_sharp/1,accepted,,players/J/Jeremy_Sharp.html,players/J/Jeremy_Sharp.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_sharpen/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_silcock/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_smith/1,accepted,,players/J/Jeremy_Smith.html,players/J/Jeremy_Smith.html,unchanged,,
https://www.draftguru.com.au/players/jeremy_stiller/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeremy_taylor/1,accepted,,players/J/Jeremy_Taylor.html,players/J/Jeremy_Taylor.html,unchanged,,
https://www.draftguru.com.au/players/jermaine_miller-lewis/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jeromey_webberley/1,accepted,,players/J/Jeromey_Webberley.html,players/J/Jeromey_Webberley.html,unchanged,,
https://www.draftguru.com.au/players/jess_sinclair/1,accepted,,players/J/Jess_Sinclair.html,players/J/Jess_Sinclair.html,unchanged,,
https://www.draftguru.com.au/players/jesse_crichton/1,accepted,,players/J/Jesse_Crichton.html,players/J/Jesse_Crichton.html,unchanged,,
https://www.draftguru.com.au/players/jesse_dattoli/1,accepted,,players/J/Jesse_Dattoli.html,players/J/Jesse_Dattoli.html,confirmed,agree,audit
https://www.draftguru.com.au/players/jesse_glass-mccasker/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jesse_haberfield/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jesse_hogan/1,accepted,,players/J/Jesse_Hogan.html,players/J/Jesse_Hogan.html,unchanged,,
https://www.draftguru.com.au/players/jesse_joyce/1,accepted,,players/J/Jesse_Joyce.html,players/J/Jesse_Joyce.html,unchanged,,
https://www.draftguru.com.au/players/jesse_laurie/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jesse_lonergan/1,accepted,,players/J/Jesse_Lonergan.html,players/J/Jesse_Lonergan.html,unchanged,,
https://www.draftguru.com.au/players/jesse_mellor/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jesse_motlop/1,accepted,,players/J/Jesse_Motlop.html,players/J/Jesse_Motlop.html,unchanged,,
https://www.draftguru.com.au/players/jesse_o'brien/1,accepted,,players/J/Jesse_OBrien.html,players/J/Jesse_OBrien.html,unchanged,,
https://www.draftguru.com.au/players/jesse_palmer/1,accepted,,players/J/Jesse_Palmer.html,players/J/Jesse_Palmer.html,unchanged,,
https://www.draftguru.com.au/players/jesse_smith/1,accepted,,players/J/Jesse_Smith1.html,players/J/Jesse_Smith1.html,unchanged,,
https://www.draftguru.com.au/players/jesse_smith/2,accepted,,players/J/Jesse_Smith0.html,players/J/Jesse_Smith0.html,unchanged,,
https://www.draftguru.com.au/players/jesse_stringer/1,accepted,,players/J/Jesse_Stringer.html,players/J/Jesse_Stringer.html,unchanged,,
https://www.draftguru.com.au/players/jesse_wells/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jesse_white/1,accepted,,players/J/Jesse_White.html,players/J/Jesse_White.html,unchanged,,
https://www.draftguru.com.au/players/jevan_phillipou/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jez_mclennan/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jhye_clark/1,accepted,,players/J/Jhye_Clark.html,players/J/Jhye_Clark.html,unchanged,,
https://www.draftguru.com.au/players/jim_krakouer/1,accepted,,players/J/Jim_Krakouer.html,players/J/Jim_Krakouer.html,unchanged,,
https://www.draftguru.com.au/players/jim_plunkett/1,accepted,,players/J/Jim_Plunkett.html,players/J/Jim_Plunkett.html,unchanged,,
https://www.draftguru.com.au/players/jim_silvestro/1,accepted,,players/J/Jim_Silvestro.html,players/J/Jim_Silvestro.html,unchanged,,
https://www.draftguru.com.au/players/jim_west/1,accepted,,players/J/Jim_West.html,players/J/Jim_West.html,unchanged,,
https://www.draftguru.com.au/players/jimmi_savage/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jimmy_bartel/1,accepted,,players/J/Jimmy_Bartel.html,players/J/Jimmy_Bartel.html,unchanged,,
https://www.draftguru.com.au/players/jimmy_toumpas/1,accepted,,players/J/Jimmy_Toumpas.html,players/J/Jimmy_Toumpas.html,unchanged,,
https://www.draftguru.com.au/players/jimmy_webster/1,accepted,,players/J/Jimmy_Webster.html,players/J/Jimmy_Webster.html,unchanged,,
https://www.draftguru.com.au/players/jobe_shanahan/1,accepted,,players/J/Jobe_Shanahan.html,players/J/Jobe_Shanahan.html,unchanged,,
https://www.draftguru.com.au/players/jobe_watson/1,accepted,,players/J/Jobe_Watson.html,players/J/Jobe_Watson.html,unchanged,,
https://www.draftguru.com.au/players/jock_cornell/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jody_arnol/1,accepted,,players/J/Jody_Arnol.html,players/J/Jody_Arnol.html,unchanged,,
https://www.draftguru.com.au/players/joe_allen/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joe_anderson/1,accepted,,players/J/Joe_Anderson.html,players/J/Joe_Anderson.html,unchanged,,
https://www.draftguru.com.au/players/joe_atley/1,accepted,,players/J/Joe_Atley.html,players/J/Joe_Atley.html,unchanged,,
https://www.draftguru.com.au/players/joe_berry/1,accepted,,players/J/Joe_Berry.html,players/J/Joe_Berry.html,unchanged,,
https://www.draftguru.com.au/players/joe_cormack/1,accepted,,players/J/Joe_Cormack.html,players/J/Joe_Cormack.html,unchanged,,
https://www.draftguru.com.au/players/joe_daniher/1,accepted,,players/J/Joe_Daniher.html,players/J/Joe_Daniher.html,unchanged,,
https://www.draftguru.com.au/players/joe_dare/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joe_fonti/1,accepted,,players/J/Joe_Fonti.html,players/J/Joe_Fonti.html,unchanged,,
https://www.draftguru.com.au/players/joe_furphy/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joe_krieger/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joe_mclaren/1,accepted,,players/J/Joe_McLaren.html,players/J/Joe_McLaren.html,unchanged,,
https://www.draftguru.com.au/players/joe_pike/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joe_richards/1,accepted,,players/J/Joe_Richards.html,players/J/Joe_Richards.html,unchanged,,
https://www.draftguru.com.au/players/joe_wilson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_amartey/1,accepted,,players/J/Joel_Amartey.html,players/J/Joel_Amartey.html,unchanged,,
https://www.draftguru.com.au/players/joel_bowden/1,accepted,,players/J/Joel_Bowden.html,players/J/Joel_Bowden.html,unchanged,,
https://www.draftguru.com.au/players/joel_campbell/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_cochran/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_corey/1,accepted,,players/J/Joel_Corey.html,players/J/Joel_Corey.html,unchanged,,
https://www.draftguru.com.au/players/joel_crocker/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_duckworth/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_fitzgerald/1,accepted,,players/J/Joel_Fitzgerald.html,players/J/Joel_Fitzgerald.html,unchanged,,
https://www.draftguru.com.au/players/joel_freijah/1,accepted,,players/J/Joel_Freijah.html,players/J/Joel_Freijah.html,unchanged,,
https://www.draftguru.com.au/players/joel_garner/1,accepted,,players/J/Joel_Garner.html,players/J/Joel_Garner.html,unchanged,,
https://www.draftguru.com.au/players/joel_hamling/1,accepted,,players/J/Joel_Hamling.html,players/J/Joel_Hamling.html,unchanged,,
https://www.draftguru.com.au/players/joel_houghton/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_jeffrey/1,accepted,,players/J/Joel_Jeffrey.html,players/J/Joel_Jeffrey.html,unchanged,,
https://www.draftguru.com.au/players/joel_macdonald/1,accepted,,players/J/Joel_Macdonald.html,players/J/Joel_Macdonald.html,unchanged,,
https://www.draftguru.com.au/players/joel_mckay/1,accepted,,players/J/Joel_McKay.html,players/J/Joel_McKay.html,unchanged,,
https://www.draftguru.com.au/players/joel_patfull/1,accepted,,players/J/Joel_Patfull.html,players/J/Joel_Patfull.html,unchanged,,
https://www.draftguru.com.au/players/joel_perry/1,accepted,,players/J/Joel_Perry.html,players/J/Joel_Perry.html,unchanged,,
https://www.draftguru.com.au/players/joel_reynolds/1,accepted,,players/J/Joel_Reynolds.html,players/J/Joel_Reynolds.html,unchanged,,
https://www.draftguru.com.au/players/joel_saunders/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/joel_selwood/1,accepted,,players/J/Joel_Selwood.html,players/J/Joel_Selwood.html,unchanged,,
https://www.draftguru.com.au/players/joel_smith/1,accepted,,players/J/Joel_Smith0.html,players/J/Joel_Smith.html,corrected,approve_manual_curation,discrepancy
https://www.draftguru.com.au/players/joel_smith/2,accepted,,players/J/Joel_Smith1.html,players/J/Joel_Smith1.html,unchanged,,
https://www.draftguru.com.au/players/joel_tippett/1,accepted,,players/J/Joel_Tippett.html,players/J/Joel_Tippett.html,unchanged,,
https://www.draftguru.com.au/players/joel_western/1,accepted,,players/J/Joel_Western.html,players/J/Joel_Western.html,unchanged,,
https://www.draftguru.com.au/players/joel_wilkinson/1,accepted,,players/J/Joel_Wilkinson.html,players/J/Joel_Wilkinson.html,unchanged,,
https://www.draftguru.com.au/players/johann_wagner/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_ahern/1,accepted,,players/J/John_Ahern.html,players/J/John_Ahern.html,confirmed,same_person_valid_relisting,relisting
https://www.draftguru.com.au/players/john_anthony/2,accepted,,players/J/John_Anthony1.html,players/J/John_Anthony1.html,unchanged,,
https://www.draftguru.com.au/players/john_baird/1,accepted,,players/J/John_Baird.html,players/J/John_Baird.html,unchanged,,
https://www.draftguru.com.au/players/john_barker/1,accepted,,players/J/John_Barker.html,players/J/John_Barker.html,unchanged,,
https://www.draftguru.com.au/players/john_barnes/1,accepted,,players/J/John_Barnes.html,players/J/John_Barnes.html,unchanged,,
https://www.draftguru.com.au/players/john_barnett/1,accepted,,players/J/John_Barnett.html,players/J/John_Barnett.html,unchanged,,
https://www.draftguru.com.au/players/john_bingham/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_blakey/1,accepted,,players/J/John_Blakey.html,players/J/John_Blakey.html,unchanged,,
https://www.draftguru.com.au/players/john_brinkkotter/1,accepted,,players/J/John_Brinkkotter.html,players/J/John_Brinkkotter.html,unchanged,,
https://www.draftguru.com.au/players/john_brunner/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_butcher/1,accepted,,players/J/John_Butcher.html,players/J/John_Butcher.html,unchanged,,
https://www.draftguru.com.au/players/john_carroll/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_cook/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_cunningham/2,accepted,,players/J/John_Cunningham0.html,players/J/John_Cunningham0.html,unchanged,,
https://www.draftguru.com.au/players/john_fidge/1,accepted,,players/J/John_Fidge.html,players/J/John_Fidge.html,confirmed,same_person_valid_relisting,relisting
https://www.draftguru.com.au/players/john_gastev/1,accepted,,players/J/John_Gastev.html,players/J/John_Gastev.html,unchanged,,
https://www.draftguru.com.au/players/john_georgiades/1,accepted,,players/J/John_Georgiades.html,players/J/John_Georgiades.html,unchanged,,
https://www.draftguru.com.au/players/john_heslin/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_hinge/1,accepted,,players/J/John_Hinge.html,players/J/John_Hinge.html,unchanged,,
https://www.draftguru.com.au/players/john_howat/1,accepted,,players/J/John_Howat.html,players/J/John_Howat.html,unchanged,,
https://www.draftguru.com.au/players/john_hutton/1,accepted,,players/J/John_Hutton.html,players/J/John_Hutton.html,unchanged,,
https://www.draftguru.com.au/players/john_hynes/1,accepted,,players/J/John_Hynes.html,players/J/John_Hynes.html,unchanged,,
https://www.draftguru.com.au/players/john_kennedy/3,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_klug/1,accepted,,players/J/John_Klug.html,players/J/John_Klug.html,unchanged,,
https://www.draftguru.com.au/players/john_mccarthy/1,accepted,,players/J/John_McCarthy0.html,players/J/John_McCarthy0.html,unchanged,,
https://www.draftguru.com.au/players/john_mccarthy/2,accepted,,players/J/John_McCarthy1.html,players/J/John_McCarthy1.html,unchanged,,
https://www.draftguru.com.au/players/john_mckay/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_mcnamara/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_meesen/1,accepted,,players/J/John_Meesen.html,players/J/John_Meesen.html,unchanged,,
https://www.draftguru.com.au/players/john_mrakov/1,accepted,,players/J/John_Mrakov.html,players/J/John_Mrakov.html,unchanged,,
https://www.draftguru.com.au/players/john_neesham/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_noble/1,accepted,,players/J/John_Noble.html,players/J/John_Noble.html,unchanged,,
https://www.draftguru.com.au/players/john_parker/1,accepted,,players/J/John_Parker.html,players/J/John_Parker.html,unchanged,,
https://www.draftguru.com.au/players/john_peter-budge/1,accepted,,players/J/John_Peter-Budge.html,players/J/John_Peter-Budge.html,confirmed,same_person_valid_relisting,relisting
https://www.draftguru.com.au/players/john_platten/1,accepted,,players/J/John_Platten.html,players/J/John_Platten.html,unchanged,,
https://www.draftguru.com.au/players/john_polkinghorne/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_rombotis/1,accepted,,players/J/John_Rombotis.html,players/J/John_Rombotis.html,unchanged,,
https://www.draftguru.com.au/players/john_shaw/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/john_spaull/1,accepted,,players/J/John_Spaull.html,players/J/John_Spaull.html,unchanged,,
https://www.draftguru.com.au/players/john_stevens/1,accepted,,players/J/John_Stevens.html,players/J/John_Stevens.html,unchanged,,
https://www.draftguru.com.au/players/john_williams/3,accepted,,players/J/John_Williams2.html,players/J/John_Williams2.html,unchanged,,
https://www.draftguru.com.au/players/johnny_bennell/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/johnny_rayner/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jolyon_keeble/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jon_ballantyne/1,accepted,,players/J/Jon_Ballantyne.html,players/J/Jon_Ballantyne.html,unchanged,,
https://www.draftguru.com.au/players/jon_gahan/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jon_hassall/1,accepted,,players/J/Jon_Hassall.html,players/J/Jon_Hassall.html,unchanged,,
https://www.draftguru.com.au/players/jon_henry/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jon_lister/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jon_simpson/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jonathan_brown/1,accepted,,players/J/Jonathan_Brown.html,players/J/Jonathan_Brown.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_freeman/1,accepted,,players/J/Jonathan_Freeman.html,players/J/Jonathan_Freeman.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_giles/1,accepted,,players/J/Jonathan_Giles.html,players/J/Jonathan_Giles.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_hay/1,accepted,,players/J/Jonathan_Hay.html,players/J/Jonathan_Hay.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_o'rourke/1,accepted,,players/J/Jonathan_ORourke.html,players/J/Jonathan_ORourke.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_simpkin/1,accepted,,players/J/Jonathan_Simpkin.html,players/J/Jonathan_Simpkin.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_solomon/1,accepted,,players/J/Jonathan_Solomon.html,players/J/Jonathan_Solomon.html,unchanged,,
https://www.draftguru.com.au/players/jonathan_yerbury/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jonathon_beech/1,accepted,,players/J/Jonathon_Beech.html,players/J/Jonathon_Beech.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_ceglar/1,accepted,,players/J/Jonathon_Ceglar.html,players/J/Jonathon_Ceglar.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_griffin/1,accepted,,players/J/Jonathon_Griffin.html,players/J/Jonathon_Griffin.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_marsh/1,accepted,,players/J/Jonathon_Marsh.html,players/J/Jonathon_Marsh.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_mccormick/1,accepted,,players/J/Jonathon_McCormick.html,players/J/Jonathon_McCormick.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_patton/1,accepted,,players/J/Jonathon_Patton.html,players/J/Jonathon_Patton.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_robran/1,accepted,,players/J/Jonathon_Robran.html,players/J/Jonathon_Robran.html,unchanged,,
https://www.draftguru.com.au/players/jonathon_ross/1,accepted,,players/J/Jonathan_Ross.html,players/J/Jonathan_Ross.html,unchanged,,
https://www.draftguru.com.au/players/jonson_clifton/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jonty_faull/1,accepted,,players/J/Jonty_Faull.html,players/J/Jonty_Faull.html,unchanged,,
https://www.draftguru.com.au/players/jordan_bannister/1,accepted,,players/J/Jordan_Bannister.html,players/J/Jordan_Bannister.html,unchanged,,
https://www.draftguru.com.au/players/jordan_barham/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_boyd/1,accepted,,players/J/Jordan_Boyd.html,players/J/Jordan_Boyd.html,unchanged,,
https://www.draftguru.com.au/players/jordan_clark/1,accepted,,players/J/Jordan_Clark.html,players/J/Jordan_Clark.html,unchanged,,
https://www.draftguru.com.au/players/jordan_croft/1,accepted,,players/J/Jordan_Croft.html,players/J/Jordan_Croft.html,unchanged,,
https://www.draftguru.com.au/players/jordan_cunico/1,accepted,,players/J/Jordan_Cunico.html,players/J/Jordan_Cunico.html,unchanged,,
https://www.draftguru.com.au/players/jordan_dawson/1,accepted,,players/J/Jordan_Dawson.html,players/J/Jordan_Dawson.html,unchanged,,
https://www.draftguru.com.au/players/jordan_de%20goey/1,accepted,,players/J/Jordan_de_Goey.html,players/J/Jordan_de_Goey.html,unchanged,,
https://www.draftguru.com.au/players/jordan_doering/1,accepted,,players/J/Jordan_Doering.html,players/J/Jordan_Doering.html,unchanged,,
https://www.draftguru.com.au/players/jordan_foote/1,accepted,,players/J/Jordan_Foote.html,players/J/Jordan_Foote.html,unchanged,,
https://www.draftguru.com.au/players/jordan_gallucci/1,accepted,,players/J/Jordan_Gallucci.html,players/J/Jordan_Gallucci.html,unchanged,,
https://www.draftguru.com.au/players/jordan_gysberts/1,accepted,,players/J/Jordan_Gysberts.html,players/J/Jordan_Gysberts.html,unchanged,,
https://www.draftguru.com.au/players/jordan_houlahan/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_jones/1,accepted,,players/J/Jordan_Jones.html,players/J/Jordan_Jones.html,unchanged,,
https://www.draftguru.com.au/players/jordan_kelly/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_lewis/1,accepted,,players/J/Jordan_Lewis.html,players/J/Jordan_Lewis.html,unchanged,,
https://www.draftguru.com.au/players/jordan_lisle/1,accepted,,players/J/Jordan_Lisle.html,players/J/Jordan_Lisle.html,unchanged,,
https://www.draftguru.com.au/players/jordan_lockyer/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_mcmahon/1,accepted,,players/J/Jordan_McMahon.html,players/J/Jordan_McMahon.html,unchanged,,
https://www.draftguru.com.au/players/jordan_murdoch/1,accepted,,players/J/Jordan_Murdoch.html,players/J/Jordan_Murdoch.html,unchanged,,
https://www.draftguru.com.au/players/jordan_ridley/1,accepted,,players/J/Jordan_Ridley.html,players/J/Jordan_Ridley.html,unchanged,,
https://www.draftguru.com.au/players/jordan_roughead/1,accepted,,players/J/Jordan_Roughead.html,players/J/Jordan_Roughead.html,unchanged,,
https://www.draftguru.com.au/players/jordan_russell/1,accepted,,players/J/Jordan_Russell.html,players/J/Jordan_Russell.html,unchanged,,
https://www.draftguru.com.au/players/jordan_schroder/1,accepted,,players/J/Jordan_Schroder.html,players/J/Jordan_Schroder.html,unchanged,,
https://www.draftguru.com.au/players/jordan_snadden/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_staley/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_williams/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordan_wilson-king/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordie_mckenzie/1,accepted,,players/J/Jordie_McKenzie.html,players/J/Jordie_McKenzie.html,unchanged,,
https://www.draftguru.com.au/players/jordon_bourke/1,accepted,,players/J/Jordon_Bourke.html,players/J/Jordon_Bourke.html,unchanged,,
https://www.draftguru.com.au/players/jordon_butts/1,accepted,,players/J/Jordon_Butts.html,players/J/Jordon_Butts.html,unchanged,,
https://www.draftguru.com.au/players/jordon_johns/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/jordon_sweet/1,accepted,,players/J/Jordon_Sweet.html,players/J/Jordon_Sweet.html,unchanged,,
https://www.draftguru.com.au/players/jordyn_baker/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josaia_delana/1,accepted,,players/J/Josaia_Delana.html,players/J/Josaia_Delana.html,unchanged,,
https://www.draftguru.com.au/players/jose_romero/1,accepted,,players/J/Jose_Romero.html,players/J/Jose_Romero.html,unchanged,,
https://www.draftguru.com.au/players/joseph_daye/1,accepted,,players/J/Joseph_Daye.html,players/J/Joseph_Daye.html,unchanged,,
https://www.draftguru.com.au/players/joseph_redfern/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_battle/1,accepted,,players/J/Josh_Battle.html,players/J/Josh_Battle.html,unchanged,,
https://www.draftguru.com.au/players/josh_begley/1,accepted,,players/J/Josh_Begley.html,players/J/Josh_Begley.html,unchanged,,
https://www.draftguru.com.au/players/josh_bennetts/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_bootsma/1,accepted,,players/J/Josh_Bootsma.html,players/J/Josh_Bootsma.html,unchanged,,
https://www.draftguru.com.au/players/josh_bruce/1,accepted,,players/J/Josh_Bruce.html,players/J/Josh_Bruce.html,unchanged,,
https://www.draftguru.com.au/players/josh_caddy/1,accepted,,players/J/Josh_Caddy.html,players/J/Josh_Caddy.html,unchanged,,
https://www.draftguru.com.au/players/josh_carmichael/1,accepted,,players/J/Josh_Carmichael.html,players/J/Josh_Carmichael.html,unchanged,,
https://www.draftguru.com.au/players/josh_carr/1,accepted,,players/J/Josh_Carr.html,players/J/Josh_Carr.html,unchanged,,
https://www.draftguru.com.au/players/josh_clayton/1,accepted,,players/J/Josh_Clayton.html,players/J/Josh_Clayton.html,unchanged,,
https://www.draftguru.com.au/players/josh_corbett/1,accepted,,players/J/Josh_Corbett.html,players/J/Josh_Corbett.html,unchanged,,
https://www.draftguru.com.au/players/josh_coulter/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_cowan/1,accepted,,players/J/Josh_Cowan.html,players/J/Josh_Cowan.html,unchanged,,
https://www.draftguru.com.au/players/josh_daicos/1,accepted,,players/J/Josh_Daicos.html,players/J/Josh_Daicos.html,unchanged,,
https://www.draftguru.com.au/players/josh_deluca/1,accepted,,players/J/Josh_Deluca.html,players/J/Josh_Deluca.html,unchanged,,
https://www.draftguru.com.au/players/josh_dicketts/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_dolan/1,accepted,,players/J/Josh_Dolan.html,players/J/Josh_Dolan.html,unchanged,,
https://www.draftguru.com.au/players/josh_draper/1,accepted,,players/J/Josh_Draper.html,players/J/Josh_Draper.html,unchanged,,
https://www.draftguru.com.au/players/josh_drummond/1,accepted,,players/J/Josh_Drummond.html,players/J/Josh_Drummond.html,unchanged,,
https://www.draftguru.com.au/players/josh_dunkley/1,accepted,,players/J/Josh_Dunkley.html,players/J/Josh_Dunkley.html,unchanged,,
https://www.draftguru.com.au/players/josh_dyson/1,accepted,,players/J/Josh_Dyson.html,players/J/Josh_Dyson.html,unchanged,,
https://www.draftguru.com.au/players/josh_eyre/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_fahey/1,accepted,,players/J/Josh_Fahey.html,players/J/Josh_Fahey.html,unchanged,,
https://www.draftguru.com.au/players/josh_francou/1,accepted,,players/J/Josh_Francou.html,players/J/Josh_Francou.html,unchanged,,
https://www.draftguru.com.au/players/josh_fraser/1,accepted,,players/J/Josh_Fraser.html,players/J/Josh_Fraser.html,unchanged,,
https://www.draftguru.com.au/players/josh_gibcus/1,accepted,,players/J/Josh_Gibcus.html,players/J/Josh_Gibcus.html,unchanged,,
https://www.draftguru.com.au/players/josh_gibson/1,accepted,,players/J/Josh_Gibson.html,players/J/Josh_Gibson.html,unchanged,,
https://www.draftguru.com.au/players/josh_glenn/1,accepted,,players/J/Josh_Glenn.html,players/J/Josh_Glenn.html,unchanged,,
https://www.draftguru.com.au/players/josh_goater/1,accepted,,players/J/Josh_Goater.html,players/J/Josh_Goater.html,unchanged,,
https://www.draftguru.com.au/players/josh_green/1,accepted,,players/J/Josh_Green.html,players/J/Josh_Green.html,unchanged,,
https://www.draftguru.com.au/players/josh_growden/1,withheld,U-no-href,,,unchanged,,
https://www.draftguru.com.au/players/josh_hall/1,accepted,,players/J/Josh_Hall.html,players/J/Josh_Hall.html,unchanged,,
https://www.draftguru.com.au/players/josh_head/1,accepted,,players/J/Josh_Head.html,players/J/Josh_Head.html,unchanged,,
